2013-09-25,1551.5791299999999
2013-09-26,1557.5457800000001
2013-09-27,1550.3862000000001
2013-09-30,1542.12494
2013-10-01,1554.3331899999998
2013-10-02,1552.8645299999998
2013-10-03,1538.54568
2013-10-04,1550.20264
2013-10-07,1536.80145
2013-10-08,1518.9032
2013-10-09,1520.00443
2013-10-10,1552.77252
2013-10-11,1562.7774
2013-10-14,1569.01917
2013-10-15,1557.63733
2013-10-16,1579.39087
2013-10-17,1589.94675
2013-10-18,1600.6854199999998
2013-10-21,1600.77728
2013-10-22,1610.04822
2013-10-23,1602.3379499999999
2013-10-24,1607.66129
2013-10-25,1615.00443
2013-10-28,1617.5744599999998
2013-10-29,1626.2027
2013-10-30,1618.1253100000001
2013-10-31,1613.53607
2013-11-01,1617.39136
2013-11-04,1623.08182
2013-11-05,1617.9418899999998
2013-11-06,1626.2027
2013-11-07,1605.64209
2013-11-08,1627.30423
2013-11-11,1627.5798
2013-11-12,1624.27536
2013-11-13,1637.3092700000002
2013-11-14,1645.47836
2013-11-15,1652.63779
2013-11-18,1646.8551599999998
2013-11-19,1643.2751499999997
2013-11-20,1638.1352200000001
2013-11-21,1651.35269
2013-11-22,1659.6134900000002
2013-11-25,1657.96143
2013-11-26,1658.41995
2013-11-27,1662.45895
2013-11-29,1661.35727
2013-12-02,1657.0434599999999
2013-12-03,1649.88373
2013-12-04,1649.70047
2013-12-05,1642.4491899999998
2013-12-06,1660.8067299999998
2013-12-09,1665.02884
2013-12-10,1659.0626499999998
2013-12-11,1640.42953
2013-12-12,1635.0148000000002
2013-12-13,1634.83078
2013-12-16,1645.01923
2013-12-17,1639.78714
2013-12-18,1667.78244
2013-12-19,1665.8551
2013-12-20,1675.54749
2013-12-23,1684.49936
2013-12-24,1688.1909199999998
2013-12-26,1696.7730700000002
2013-12-27,1696.68091
2013-12-30,1696.40396
2013-12-31,1704.43298
2014-01-02,1688.09845
2014-01-03,1687.8215
2014-01-06,1682.93045
2014-01-07,1693.2663
2014-01-08,1693.63571
2014-01-09,1694.74335
2014-01-10,1699.3573000000001
2014-01-13,1676.74728
